model,total_result,query_time,result_time,execution_time,output_time,total_time
CubeQuerySales,91173,11785,326,12111,678,12789
CubeQuerySales,91173,11713,152,11865,749,12614
CubeQuerySales,91173,11219,439,11658,2904,14562
CubeQuerySales,91173,11285,150,11435,880,12315
CubeQuerySales,91173,10709,169,10878,685,11563
CubeQuerySales,91173,9815,155,9970,706,10676
CubeQuerySales,91173,11106,284,11390,672,12062
CubeQuerySales,91173,10449,134,10583,718,11301
CubeQuerySales,91173,9749,145,9894,691,10585
CubeQuerySales,91173,9793,144,9937,689,10626
